building,yes,183150235
highway,residential,36626019
building,house,21925512
highway,service,17028655
highway,track,12835220
waterway,stream,9942245
highway,unclassified,9818996
power,tower,9147953
oneway,yes,8190518
natural,tree,7843045
natural,water,7480951
highway,footway,7017499
building,residential,6740558
surface,asphalt,5957153
highway,path,5155013
highway,tertiary,4651748
access,private,4384237
natural,wood,4079109
landuse,residential,3906810
power,pole,3599219
landuse,forest,3212071
landuse,farmland,3195395
surface,unpaved,3040741
highway,secondary,3037342
bridge,yes,2974121
service,driveway,2935452
foot,yes,2585524
building,garage,2559236
service,parking_aisle,2457902
oneway,no,2367631
barrier,fence,2359662
amenity,parking,2334766
landuse,grass,2256877
surface,paved,2235556
bicycle,yes,2162841
highway,crossing,2116894
building,apartments,2064160
highway,primary,2040111
landuse,meadow,2034567
highway,bus_stop,1847123
barrier,wall,1813746
railway,rail,1686699
natural,scrub,1557079
highway,turning_circle,1472878
natural,wetland,1466100
boundary,administrative,1418832
intermittent,yes,1358907
tracktype,grade3,1323705
tracktype,grade2,1231490
place,locality,1192349
building,hut,1186071
leaf_type,broadleaved,1177936
waterway,ditch,1146893
barrier,gate,1146518
surface,ground,1133385
leisure,pitch,1116142
place,village,1091444
place,hamlet,1089092
building,industrial,1077192
surface,gravel,1074436
waterway,river,979750
highway,traffic_signals,913272
tracktype,grade4,912496
highway,cycleway,904624
natural,coastline,881641
building,detached,871702
amenity,place_of_worship,861829
barrier,hedge,849897
highway,living_street,832621
parking,surface,830266
tracktype,grade1,824165
amenity,school,824147
bus,yes,822942
building,shed,813179
area,yes,809815
highway,trunk,805568
building,roof,798332
bicycle,no,778535
entrance,yes,745934
service,alley,734002
highway,motorway,721820
highway,street_lamp,721708
amenity,bench,720923
highway,steps,718401
religion,christian,712100
tunnel,yes,710017
public_transport,platform,708724
amenity,restaurant,708126
tracktype,grade5,680947
leisure,swimming_pool,680047
emergency,fire_hydrant,669314
foot,designated,646444
leisure,park,629797
waterway,drain,623426
electrified,contact_line,619805
landuse,farmyard,607337
wheelchair,yes,603707
admin_level,8,581703
highway,motorway_link,572508
railway,level_crossing,571698
tunnel,culvert,548060
electrified,no,543308
building,commercial,542639
access,yes,541362
surface,dirt,517366
public_transport,stop_position,514695
usage,main,512878
surface,concrete,502760
bicycle,designated,493261
crossing,uncontrolled,484421
landuse,orchard,482409
footway,sidewalk,471611
landuse,industrial,464426
highway,pedestrian,462790
natural,peak,455707
denotation,urban,450743
junction,roundabout,449167
leaf_cycle,deciduous,443347
noexit,yes,432671
surface,grass,427825
horse,no,423453
power,line,423060
surface,paving_stones,421265
building,garages,410077
tourism,information,408614
landuse,reservoir,399720
crossing,traffic_signals,396411
water,lake,394996
building,terrace,388812
leisure,garden,382188
foot,no,373998
leisure,playground,373259
motor_vehicle,no,364327
water,pond,363996
wetland,bog,359260
shop,convenience,348927
natural,grassland,345984
building,school,343718
entrance,main,336680
segregated,no,335799
amenity,fuel,330654
highway,stop,324450
shelter,yes,315013
access,no,314951
power,generator,313422
service,spur,309207
highway,road,308138
natural,tree_row,306411
sidewalk,both,304044
sport,soccer,302466
man_made,survey_point,298350
waterway,riverbank,296075
building,retail,294261
service,yard,292578
footway,crossing,292572
meadow,agricultural,290584
frequency,50,289292
frequency,0,288946
natural,cliff,286249
wheelchair,no,284100
access,permissive,283988
landuse,vineyard,283790
landuse,cemetery,283727
shop,supermarket,282622
highway,trunk_link,281060
horse,yes,281039
highway,primary_link,272499
boat,no,271457
amenity,cafe,270344
smoothness,good,270114
waterway,canal,266260
hgv,designated,265380
sidewalk,none,264953
amenity,fast_food,258076
man_made,pier,257748
sport,tennis,254434
barrier,bollard,254215
tourism,hotel,250624
water,intermittent,249190
place,isolated_dwelling,248828
amenity,bank,246786
landuse,farm,243824
fee,no,242110
admin_level,10,240926
crossing_ref,zebra,240326
backrest,yes,239850
building,greenhouse,238182
sac_scale,hiking,232802
material,wood,229359
cables,3,228776
crossing,zebra,227594
amenity,post_box,220513
cycleway,lane,220211
building,construction,216289
living_street,yes,216283
sidewalk,no,214703
power,substation,212399
railway,switch,212034
information,guidepost,210498
building,farm_auxiliary,209395
power,minor_line,207778
access,destination,206991
man_made,tower,206889
shelter,no,206329
amenity,pharmacy,202835
amenity,waste_basket,200982
building,church,200113
access,customers,199196
highway,secondary_link,198470
service,siding,198179
motor_vehicle,yes,196889
bench,yes,196871
surface,compacted,196734
cycleway,no,192851
ford,yes,192810
surface,sand,191604
railway,abandoned,190572
landuse,allotments,188927
restriction,only_straight_on,188896
leaf_type,needleleaved,185782
noname,yes,185093
building,barn,185029
highway,give_way,183229
amenity,recycling,182261
barrier,lift_gate,179963
amenity,bicycle_parking,179837
denomination,catholic,179618
landuse,commercial,178319
amenity,kindergarten,177534
man_made,storage_tank,175731
residential,rural,173749
wheelchair,limited,173380
passenger_lines,2,172883
natural,heath,171947
restriction,no_u_turn,171552
amenity,toilets,167080
covered,yes,166634
shop,clothes,166607
wood,deciduous,165645
landuse,basin,165484
voltage,25000,165318
restriction,no_left_turn,162751
voltage,15000,162713
place,island,161382
NHS,yes,160780
amenity,shelter,160698
amenity,grave_yard,160684
man_made,cutline,160552
admin_level,6,158191
tracks,1,157392
natural,rock,157294
toll,yes,156803
surface,cobblestone,155476
motorcar,no,155402
hiking,yes,153825
leaf_type,mixed,153567
natural,bare_rock,153173
incline,up,149178
sidewalk,right,147400
leisure,sports_centre,145789
smoothness,excellent,143939
frequency,16.7,143332
design,h-frame,140496
smoothness,intermediate,139646
denotation,avenue,138918
amenity,drinking_water,138755
amenity,post_office,138732
usage,branch,138295
historic,memorial,138209
traffic_sign,city_limit,137540
amenity,hospital,137191
highway,motorway_junction,137059
public_transport,stop_area,135075
landuse,retail,132959
aeroway,taxiway,132758
smoothness,bad,132340
route,road,132260
atm,yes,132096
amenity,pub,130822
route,bus,130798
shop,hairdresser,130729
highway,tertiary_link,130566
waterway,dam,130301
building,warehouse,129458
barrier,retaining_wall,129220
landuse,quarry,127973
level,0,126139
tourism,attraction,124633
shop,bakery,123883
building,service,123002
access,agricultural,121822
place,neighbourhood,120673
amenity,atm,119757
amenity,bar,119395
sac_scale,mountain_hiking,118171
railway,buffer_stop,117731
covered,no,117524
entrance,staircase,117078
religion,muslim,117073
cycleway,track,116911
opening_hours,24/7,116735
natural,sand,116545
admin_level,9,115264
designation,public_footpath,114497
embankment,yes,114040
motorcar,yes,113533
shop,car_repair,112348
bench,no,112246
motorcycle,no,112080
place,islet,110832
water,reservoir,110506
tourism,viewpoint,109498
highway,construction,108899
voltage,3000,108547
place,suburb,108045
building,cabin,105946
natural,beach,105920
motorcycle,yes,104308
supervised,no,103862
traffic_calming,bump,102913
trail_visibility,good,102614
shop,yes,101170
lcn,yes,100719
amenity,parking_space,100345
building,farm,99299
amenity,telephone,98333
sport,baseball,98324
place,town,97216
incline,down,97149
amenity,police,97057
tourism,picnic_site,96939
amenity,public_building,96508
building,manufacture,96219
railway,platform,95132
man_made,works,94763
oneway,-1,94042
railway,station,93711
fee,yes,93497
building,civic,93393
information,board,93089
railway,signal,92819
amenity,hunting_stand,92032
internet_access,wlan,91486
railway,crossing,89634
golf,bunker,89582
stream,intermittent,89454
wood,coniferous,89405
amenity,vending_machine,88881
amenity,townhall,88812
recycling_type,container,88623
hgv,yes,88275
level,1,87943
amenity,fire_station,87932
usage,industrial,87061
tourism,guest_house,86639
motorroad,yes,86112
segregated,yes,85866
motor_vehicle,private,85509
route,hiking,85338
sport,basketball,85081
railway,disused,84122
landuse,construction,83501
wetland,marsh,83306
man_made,pipeline,83240
natural,spring,82093
landuse,village_green,81725
historic,ruins,81154
highway,milestone,80478
crossing,unmarked,80454
railway,tram,80141
tunnel,building_passage,80053
tourism,camp_site,79535
historic,wayside_cross,79347
voltage,1500,78605
restriction,no_right_turn,77940
frequency,60,77816
indoor,yes,77761
shop,car,77330
highway,platform,77171
wires,single,76813
dataset,buildings,76041
natural,scree,75989
natural,land,75729
access,forestry,75583
barrier,kerb,75334
amenity,fountain,74962
leisure,nature_reserve,74175
traffic_calming,hump,74110
foot,permissive,73580
material,metal,73170
converted_by,Track2osm,73065
site,geodesic,72726
condition,fair,72078
tactile_paving,no,71965
highway,bridleway,71561
review,no,70666
sport,swimming,70649
amenity,doctors,70337
trail_visibility,excellent,69373
trail_visibility,intermediate,69263
admin_level,7,68704
building,office,68634
cables,6,68590
landuse,brownfield,68542
hgv,no,68339
park_ride,no,68331
colour,brown,68129
man_made,silo,68127
seasonal,no,68111
man_made,water_tower,67539
place,farm,67434
man_made,water_well,67164
odbl,clean,66192
office,government,65403
locality,townland,65006
sidewalk,left,64881
voltage,110000,64861
psv,yes,64637
traffic_signals,signal,64436
train,yes,64157
length_unit,km,64126
barrier,cycle_barrier,64124
cuisine,regional,63804
amenity,library,63685
tourism,museum,63362
tourism,artwork,63312
tactile_paving,yes,62632
barrier,stile,62096
admin_level,4,61772
condition,good,61524
stream,ephemeral,61312
building,university,61198
passenger_lines,1,60762
building,collapsed,60653
sport,multi,60433
level,-1,60057
highway,proposed,60041
standing,very_low,59657
bicycle_parking,stands,59382
wetland,swamp,59195
information,add,59190
shop,kiosk,59039
emergency,yes,58699
boundary,protected_area,58540
office,company,58324
construction,yes,58252
leaf_cycle,evergreen,57393
vehicle,no,57278
seasonal,yes,56851
barrier,yes,56702
landuse,garages,56327
denomination,roman_catholic,56239
leisure,track,56148
building,public,56009
route,bicycle,55957
leisure,common,55248
amenity,community_centre,54797
network,lwn,54773
waterway,weir,54503
circuits,1,54106
landuse,recreation_ground,54056
abutters,residential,53932
disused,yes,53598
wood,mixed,53402
motor_vehicle,agricultural,53333
bdouble,yes,53228
Province,Batangas,52772
amenity,social_facility,52633
cuisine,pizza,52452
barrier,entrance,52287
historic,archaeological_site,52217
toll,no,52107
shelter_type,public_transport,52083
substation,minor_distribution,51695
surface,fine_gravel,51641
golf,tee,51476
seats,4,51032
barrier,block,51008
amenity,car_wash,50947
material,concrete,50745
backrest,no,50741
bridge,viaduct,50359
restriction,only_right_turn,50357
tram,yes,50335
smoothness,very_bad,50276
building,static_caravan,50173
service,drive-through,49592
smoking,no,49453
surface,wood,48980
standing,low,48462
seats,3,48442
dispensing,yes,48395
historic,yes,48129
shop,butcher,47969
bicycle,dismount,47922
site,stop_area,47732
highway,mini_roundabout,47656
motor_vehicle,destination,47536
amenity,dentist,47242
waterway,rapids,46878
amenity,clinic,46807
hazmat,designated,46704
building,hospital,46477
historic,monument,46422
cycleway,opposite,46410
power,transformer,46276
voltage,750,46182
ruins,yes,45763
man_made,surveillance,45537
cosmha,yes,45399
genus,Platanus,45274
voltage,600,45067
amenity,waste_disposal,44725
cuisine,burger,44447
amenity,university,44253
man_made,petroleum_well,44057
man_made,embankment,43924
sport,golf,43768
railway,tram_stop,43502
railway,milestone,43130
shop,florist,43101
man_made,wastewater_plant,43024
building,hangar,42997
crossing,island,42995
information,map,42928
natural,bay,42905
province,Ilocos Norte,42750
aeroway,runway,42663
natural,ridge,42645
aeroway,aerodrome,42596
shop,doityourself,42579
landuse,greenhouse_horticulture,42421
mtb,yes,42289
bicycle,use_sidepath,42051
shop,hardware,41847
emergency,phone,41808
workrules,DE:EBO,41745
historic,wayside_shrine,41682
bin,yes,41491
amenity,bus_station,41346
highspeed,yes,41134
trolley_wire,yes,41130
takeaway,yes,41048
shop,furniture,40980
trail_visibility,bad,40449
material,steel,40433
location,underground,40212
amenity,college,40170
golf,green,40149
motor_vehicle,forestry,40125
leisure,picnic_table,40017
moped,no,39985
shop,mall,39981
leisure,stadium,39920
man_made,mast,39879
shop,beauty,39813
network,rwn,39547
building,hotel,39541
cutting,yes,39472
project,OTI_HRI_COSMHA_STM020,39409
denomination,baptist,39102
fence_type,wood,38939
amenity,marketplace,38703
natural,glacier,38564
leaf_cycle,mixed,38152
electrified,rail,38022
shop,electronics,37772
direction,forward,37509
design,three-level,37254
accuracy,10,36852
railway,subway,36806
house,semi-detached,36783
smoothness,horrible,36708
fence_type,chain_link,36594
network,NTF-4,36431
shop,shoes,36369
access,designated,36289
voltage,20000,36220
motor_vehicle,designated,36038
power,sub_station,36006
building,chapel,35731
boat,yes,35614
amenity,swimming_pool,35511
snowplowing,yes,35433
traffic_sign,maxspeed,35412
aerialway,pylon,35355
shop,alcohol,35318
landuse,logging,34975
bicycle,permissive,34874
barrier,toll_booth,34843
cuisine,italian,34839
source_type_imagery,yes,34803
landuse,greenfield,34355
traffic_calming,table,34284
shop,mobile_phone,34263
surface,earth,34109
stream,fixme,34080
structure,lattice,33902
aeroway,helipad,33803
religion,buddhist,33793
species,Acer platanoides,33768
historic,charcoal_pile,33730
crop,rice,33617
golf,fairway,33551
network,rcn,33122
tourism,motel,32937
historic,castle,32868
amenity,parking_entrance,32678
parking,underground,32639
material,reinforced_concrete,32621
capacity,2,32567
railway,halt,32530
historic,building,32502
leisure,golf_course,32326
railway,narrow_gauge,32286
hgv,destination,32096
landuse,military,32043
design,delta,32019
man_made,chimney,31923
motorroad,no,31614
military,bunker,31607
building,entrance,31541
voltage,220000,31512
junction,yes,31492
shop,bicycle,31318
building,semidetached_house,31286
shop,books,30731
trees,olive_trees,30709
official_status,ru:деревня,30666
surface,pebblestone,30610
content,silage,30300
direction,backward,30278
access,public,30221
lamp_type,electric,30131
barrier,cattle_grid,30072
shop,department_store,29963
est_width,3.0m〜5.5m,29851
importance,national,29836
genus,Tilia,29830
shop,car_parts,29789
tourism,hostel,29760
snowmobile,no,29705
foot,private,29631
construction,house,29500
fence_type,metal,29493
surface,concrete:plates,29474
vehicle,yes,29253
leisure,recreation_ground,29212
power,portal,29168
tourism,chalet,29049
form,Natural,28830
working,yes,28800
shop,jewelry,28657
converted_by,mikes,28575
shop,optician,28572
smoking,outside,28510
voltage,132000,28464
surface,sett,28458
construction,residential,28394
office,yes,28325
condition,deficient,28313
route,foot,28297
power,switch,28167
highway,speed_camera,27849
admin_level,2,27662
outdoor_seating,yes,27522
horse,designated,27382
capacity,4,27323
service,crossover,27250
FMMP_reviewed,no,27041
denomination,sunni,27002
fence_type,split_rail,26994
building,bungalow,26979
admin_level,5,26973
amenity,taxi,26865
landuse,railway,26740
FMMP_modified,no,26652
overtaking,no,26597
barrier,ditch,26577
cuisine,chinese,26556
shop,gift,26500
amenity,theatre,26482
kerb,lowered,26448
species,Aesculus hippocastanum,26445
species,Pinus mugo,26343
support,pole,26339
leisure,slipway,26303
parking,multi-storey,26141
sport,equestrian,26072
location,outdoor,25994
barrier,guard_rail,25964
genus,Aesculus,25888
location,overground,25753
aeroway,apron,25652
capacity,10,25450
agricultural,yes,25430
route_master,bus,25344
network,lcn,25225
placement,right_of:1,25139
amenity,bicycle_rental,25078
denomination,orthodox,24917
abandoned,yes,24863
moped,designated,24828
barrier,city_wall,24799
aerialway,station,24714
natural,cave_entrance,24656
capacity,6,24456
wetland,reedbed,24297
level,2,24290
shop,greengrocer,24275
colour,gray,24211
social_facility,group_home,24074
passenger_lines,4,24015
designation,public_bridleway,24005
ski,no,23972
building,kindergarten,23969
barrier,kissing_gate,23913
network,VRR,23908
amenity,veterinary,23888
structure,tubular,23824
cuisine,coffee_shop,23804
railway,subway_entrance,23739
man_made,bridge,23716
indoor,room,23689
transformer,distribution,23589
maxaxleload,10,23551
railway,light_rail,23550
protected,perpetuity,23490
landuse,landfill,23406
denomination,lutheran,23353
heritage,2,23304
line,bay,23272
HFCS,Urban Minor Arterial,23240
water,river,23205
motorcar,agricultural,23126
drinking_water,yes,23098
NHS,STRAHNET,22819
material,stone,22814
motor_vehicle,permissive,22554
man_made,groyne,22453
capacity,1,22412
Province,Bataan,22406
tunnel,no,22326
vehicle,destination,22291
design,triangle,22193
man_made,flagpole,22156
public_transport,station,22107
mofa,yes,21919
drive_through,no,21743
denotation,natural_monument,21724
landuse,conservation,21687
supervised,yes,21307
mooring,yes,21255
HFCS,Urban Collector,21240
amenity,cinema,21201
sac_scale,demanding_mountain_hiking,21161
stream,perennial,21153
waterway,waterfall,21104
tracks,2,21042
maxweight,3.5,21024
highway,emergency_access_point,20913
operational_status,open,20880
historic,boundary_stone,20829
leisure,marina,20800
lamp_operator,Hansestadt Rostock,20753
substation,distribution,20742
access,unknown,20727
sport,athletics,20699
trailblazed,yes,20629
foot,official,20533
colour,red,20423
maxweight,7.5,20410
man_made,reservoir_covered,20186
artwork_type,sculpture,20113
shop,travel_agency,20102
shop,chemist,20065
importance,regional,20052
traffic_sign,NL:G12a,19976
network,RMV,19974
crop,grass,19951
natural,saddle,19915
office,estate_agent,19890
age,Mature,19882
tourism,caravan_site,19875
circuits,2,19773
tidal,yes,19762
sloped_curb,yes,19702
voltage,230000,19638
line,busbar,19626
agricultural,no,19466
place,city,19364
shop,computer,19292
shop,sports,19291
cycleway,shared_lane,19251
building,ruins,19245
goods,yes,19229
vending,parking_tickets,19196
structure_gauge,GC,19124
capacity,8,19063
boundary,postal_code,19060
cuisine,sandwich,19016
traffic_sign,NL:G11,19007
man_made,breakwater,19000
diameter_crown,6,18988
shop,variety_store,18970
detail,track,18851
genus,Acer,18774
surveillance,outdoor,18749
building,transportation,18744
building,damaged,18610
aeroway,hangar,18570
building,dormitory,18511
residential,urban,18433
mofa,no,18383
traffic_calming,island,18381
shop,confectionery,18372
board_type,history,18336
species,Acer pseudoplatanus,18304
leaf_cycle,semi_deciduous,18273
building,train_station,18241
colour,green,18176
building,storage_tank,18145
aeroway,parking_position,18121
highway,rest_area,18071
placement,transition,18011
denomination,protestant,17979
design,barrel,17974
door,hinged,17922
mountain_pass,yes,17799
motorcar,designated,17736
border_type,city,17731
maxaxleload,11.5,17666
highway,raceway,17621
entrance,service,17604
mechanical,yes,17558
shop,laundry,17431
maintenance,gritting,17399
drinking_water,no,17369
design,monopolar,17274
capacity,5,17230
frequency,16.67,17171
crossing_ref,pelican,17111
unisex,yes,17067
network,VOR,16992
snowmobile,designated,16989
entrance,home,16976
waterway,artificial,16966
office,insurance,16900
railway,stop,16874
traces,1,16853
waterway,lock_gate,16839
shop,stationery,16767
heritage,4,16720
voltage,400000,16673
golf,hole,16603
diameter_crown,5,16547
amenity,courthouse,16439
area,no,16367
building,stable,16363
network,ru:regional,16348
ownership,municipal,16346
trolleybus,yes,16342
species,Tilia cordata,16305
boundary,national_park,16264
sidewalk,separate,16240
toilets,yes,16210
HFCS,Urban Principal Arterial - Other,16170
internet_access,no,16117
man_made,water_works,16082
building,commercialresidential,16060
denomination,methodist,15956
smoothness,very_horrible,15893
motorboat,yes,15874
voltage,138000,15872
lamp_type,gaslight,15822
amenity,nightclub,15789
floating,yes,15755
direction,clockwise,15746
vending,cigarettes,15603
shop,pet,15548
shop,beverages,15509
operational_status_quality,confirmed,15501
motorcycle,designated,15491
traffic_sign,FI:511,15491
internet_access,yes,15434
maintenance,salting,15432
shelter_type,picnic_shelter,15419
house,terraced,15410
motorcycle,agricultural,15364
capacity,20,15359
lamp_operator,Stadtwerke Düsseldorf,15312
priority_road,designated,15289
genus,Fraxinus,15286
wetland,tidalflat,15250
pipeline,marker,15233
diameter_crown,4,15218
railway,razed,15191
restriction,only_left_turn,15075
cycleway,shared,15047
species,Fraxinus excelsior,15036
service,emergency_access,15029
shop,garden_centre,14894
crop,corn,14891
building,mosque,14819
bicycle,private,14799
fence_type,wire,14750
level,-2,14720
advertising,billboard,14703
vehicle,private,14626
taxi,yes,14580
board_type,nature,14552
foot,destination,14534
ski,yes,14455
capacity,3,14417
information,office,14360
diameter_crown,8,14315
denomination,anglican,14307
amenity,arts_centre,14292
landuse,plant_nursery,14280
building,semi,14279
male,yes,14249
drive_through,yes,14207
order,0,14205
shop,newsagent,14187
female,yes,14164
lamp_flames,4,14164
intermittent,no,14102
handrail,yes,14078
rcn,yes,14067
driveway,garage,14039
diameter_crown,7,13992
traffic_sign,DE:240,13904
light_source,lantern,13884
resource,aggregate,13798
amenity,bbq,13728
snowmobile,yes,13700
constituency,Strategic Routes,13698
natural,shingle,13688
highway,elevator,13667
emergency,defibrillator,13665
man_made,gasometer,13656
population,0,13647
wetland,wet_meadow,13616
man_made,street_cabinet,13577
stars,3,13549
place,allotments,13523
barrier,swing_gate,13514
surveillance,public,13499
building,trullo,13492
levels,2,13472
shop,toys,13467
network,HVV,13462
roundtrip,yes,13457
bicycle_parking,wall_loops,13392
species,Quercus robur,13391
voltage,35000,13391
amenity,nursing_home,13350
route,ferry,13333
amenity,mobile_money_agent,13299
moped,yes,13242
cuisine,mexican,13203
office,lawyer,13202
City,Taguig,13176
Province,Metro Manila,13176
amenity,car_rental,13138
trees,oil_palms,13137
meadow,agriculture,13092
house,detached,13076
route,mtb,12958
motorcar,destination,12944
office,administrative,12906
design,asymmetric,12898
dgfip_type,D,12885
building,college,12875
heritage,3,12842
aeroway,gate,12765
building,no,12762
shop,dry_cleaning,12721
network,ZTM Warszawa,12712
service,parking,12705
cuisine,japanese,12675
religion,hindu,12674
vending,excrement_bags,12658
genus,Elaeis,12551
natural,fell,12487
species,Celtis australis,12456
subway,yes,12449
shop,tyres,12444
horse,permissive,12439
tourism,alpine_hut,12409
vending,public_transport_tickets,12377
shop,vacant,12363
button_operated,yes,12354
substation,transmission,12314
genus,Populus,12306
shop,motorcycle,12262
natural,reef,12255
network,NTF-5,12238
amenity,ferry_terminal,12210
location,indoor,12176
lamp_mount,straight mast,12172
CONCELHO,FIGUEIRA DE CASTELO RODRIGO,12150
DISTRITO,GUARDA,12150
vehicle,agricultural,12124
sport,volleyball,12118
delivery,no,12055
median,no,11997
share_taxi,yes,11996
ramp,yes,11994
amenity,toilet,11992
wetland,mangrove,11952
building,houseboat,11912
foot,use_sidepath,11883
motorcar,private,11831
fireplace,yes,11827
osm_type,way,11822
diameter_crown,3,11821
door,yes,11814
diameter_crown,2,11800
landuse,scrub,11790
power,station,11750
goods,no,11713
emergency,no,11709
building,transformer_tower,11633
genus,Quercus,11623
social_facility,assisted_living,11617
voltage,150000,11584
capacity,12,11531
cuisine,german,11531
enforcement,maxspeed,11528
cuisine,kebab,11510
amenity,grit_bin,11473
artwork_type,statue,11440
amenity,shower,11412
power,cable_distribution_cabinet,11406
voltage,66000,11402
authoritative,yes,11398
waterway,wadi,11398
power,busbar,11397
delivery,yes,11393
landuse,aquaculture,11391
amenity,charging_station,11378
cuisine,indian,11344
electrified,yes,11304
species,Platanus x acerifolia,11304
bin,no,11299
religion,shinto,11297
royal_cypher,EIIR,11278
site_type,tumulus,11242
cutline,section,11240
colour,white,11082
highspeed,no,11032
cuisine,chicken,11024
route,power,11014
buildingpart,room,11009
capital,8,10980
voltage,345000,10962
network,S,10946
highway,services,10913
Province,Ilocos Norte,10873
shop,boutique,10869
gritting,priority_1,10863
construction,motorway,10860
border_type,county,10849
garmin_type,0x6,10823
amenity,ice_cream,10761
natural,stone,10754
traffic_calming,yes,10683
structure,solid,10677
OBJTYPE,ElvBekk,10673
shop,copyshop,10665
traffic_calming,cushion,10660
diameter_crown,1,10638
history,Retrieved from v1,10635
boundary,political,10607
waterway,drystream,10527
voltage,115000,10505
place,city_block,10500
cuisine,american,10487
natural,marsh,10485
sport,american_football,10484
railway,preserved,10456
building,bunker,10408
stile,stepover,10328
leisure,fitness_centre,10326
sport,climbing,10325
species,Robinia pseudoacacia,10309
heritage,yes,10274
official_status,ru:село,10267
genus,Celtis,10262
colour,yellow,10258
protect_class,4,10249
cuisine,asian,10239
species,Acer campestre,10217
power,cable,10214
sport,beachvolleyball,10178
amenity,clock,10176
natural,mud,10140
park_ride,yes,10118
proposed,residential,10084
sport,skateboard,10066
recycling_type,centre,10065
traffic_calming,choker,10025
